"","MISSIONID","REGION","REGION_NAME","ISLAND","ISLANDCODE","REEF_ZONE","DEPTH_BIN","OBS_YEAR","DATE_","NO_SURVEY_YN","SITEVISITID","SITE","DIVER","TRANSECT","SEGMENT","SEGWIDTH","SEGLENGTH","Fragment","COLONYID","SPCODE","MORPHOLOGY","COLONYLENGTH","OLDDEAD","RDEXTENT1","GENRD1","RD1","RDEXTENT2","GENRD2","RD2","GENRD3","RD3","RDEXTENT3","CONDITION_1","CONDITION_2","CONDITION_3","EXTENT_1","EXTENT_2","EXTENT_3","SEVERITY_1","SEVERITY_2","SEVERITY_3","GENUS_CODE","S_ORDER","TAXONNAME","LATITUDE","LONGITUDE","SEC_NAME","ANALYSIS_YEAR","bANALYSIS_SCHEME","MIN_DEPTH_M","MAX_DEPTH_M","TAXONCODE","TRANSECTAREA"
"83","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 13:49:37",0,51467,"TUT-05842","CSC",1,5,1,2.5,0,1002701,"ACSP","Digitate",6,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.34839,-170.7258,"TUT_SE_OPEN","2023","RAMP_BASIC",9.753124,11.27705,"ACSP",10
"84","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 10:59:13",0,51465,"TUT-05847","IGB",2,10,1,2.5,0,1002095,"ACSP","Digitate",10,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.3589,-170.7342,"TUT_SE_OPEN","2023","RAMP_BASIC",13.10576,14.62969,"ACSP",5
"85","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 10:59:13",0,51465,"TUT-05847","IGB",2,10,1,2.5,0,1003099,"ACSP","Digitate",45,0,3,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.3589,-170.7342,"TUT_SE_OPEN","2023","RAMP_BASIC",13.10576,14.62969,"ACSP",5
"86","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 10:59:13",0,51465,"TUT-05847","NO",1,5,1,2.5,0,1003933,"ACSP","Digitate",8,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.3589,-170.7342,"TUT_SE_OPEN","2023","RAMP_BASIC",13.10576,14.62969,"ACSP",10
"87","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 10:59:13",0,51465,"TUT-05847","NO",1,5,1,2.5,0,1004954,"ACSP","Digitate",32,20,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.3589,-170.7342,"TUT_SE_OPEN","2023","RAMP_BASIC",13.10576,14.62969,"ACSP",10
"88","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 13:48:23",0,51422,"TUT-05853","IGB",1,10,1,2.5,0,1010659,"ACSP","Digitate",36,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.28321,-170.6246,"TUT_SE_OPEN","2023","RAMP_BASIC",11.27705,12.19141,"ACSP",10
"89","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 13:48:23",0,51422,"TUT-05853","J_C",1,0,1,2.5,0,1005733,"ACSP","Digitate",32,3,0,"","",0,"","","","",0,"SGA","","",5,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.28321,-170.6246,"TUT_SE_OPEN","2023","RAMP_BASIC",11.27705,12.19141,"ACSP",10
"90","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","BH",1,0,1,2.5,0,1009873,"ACSP","Digitate",36,15,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"91","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","BH",1,0,1,2.5,0,1010148,"ACSP","Digitate",35,0,5,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"92","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","BH",1,0,1,2.5,0,1010153,"ACSP","Digitate",48,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"93","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","BH",1,0,1,2.5,0,1010170,"ACSP","Digitate",23,15,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"94","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","DTP",1,15,1,2.5,0,1012997,"ACSP","Digitate",14,15,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"95","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","DTP",1,15,1,2.5,0,1013002,"ACSP","Digitate",17,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"96","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","IGB",1,5,1,2.5,0,1010532,"ACSP","Digitate",14,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"97","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","IGB",1,5,1,2.5,0,1010535,"ACSP","Digitate",27,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"98","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","IGB",1,5,1,2.5,0,1010536,"ACSP","Digitate",11,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"99","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","IGB",1,5,1,2.5,0,1010538,"ACSP","Digitate",36,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"100","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","IGB",1,5,1,2.5,0,1010560,"ACSP","Digitate",19,25,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"101","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 14:03:10",0,51347,"TUT-05860","IGB",1,5,1,2.5,0,1010561,"ACSP","Digitate",16,7,3,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32705,-170.6944,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,10.36269,"ACSP",10
"102","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 11:14:16",0,51345,"TUT-05862","BH",1,0,1,2.5,0,1015145,"ACSP","Digitate",14,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.34212,-170.7196,"TUT_SE_OPEN","2023","RAMP_BASIC",12.19141,12.80098,"ACSP",10
"103","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 11:14:16",0,51345,"TUT-05862","BH",1,0,1,2.5,0,1015424,"ACSP","Digitate",6,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.34212,-170.7196,"TUT_SE_OPEN","2023","RAMP_BASIC",12.19141,12.80098,"ACSP",10
"104","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 11:14:16",0,51345,"TUT-05862","BH",1,0,1,2.5,0,1015426,"ACSP","Digitate",60,30,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.34212,-170.7196,"TUT_SE_OPEN","2023","RAMP_BASIC",12.19141,12.80098,"ACSP",10
"105","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1007152,"ACSP","Digitate",22,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ACSP",10
"106","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 13:03:58",0,51346,"TUT-05864","BH",1,5,1,2.5,0,1014023,"ACSP","Digitate",7,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.33746,-170.7125,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,9.448339,"ACSP",10
"107","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 13:03:58",0,51346,"TUT-05864","DTP",1,10,1,2.5,0,1013682,"ACSP","Digitate",23,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.33746,-170.7125,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,9.448339,"ACSP",10
"108","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 13:03:58",0,51346,"TUT-05864","DTP",1,10,1,2.5,0,1013686,"ACSP","Digitate",14,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.33746,-170.7125,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,9.448339,"ACSP",10
"109","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 13:03:58",0,51346,"TUT-05864","IGB",1,0,1,2.5,0,1005362,"ACSP","Digitate",21,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.33746,-170.7125,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,9.448339,"ACSP",10
"110","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-12 13:03:58",0,51346,"TUT-05864","IGB",1,0,1,2.5,0,1005364,"ACSP","Digitate",17,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.33746,-170.7125,"TUT_SE_OPEN","2023","RAMP_BASIC",9.143554,9.448339,"ACSP",10
"111","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-08 13:34:34",0,51286,"TUT-05878","CA",1,10,1,2.5,0,1016370,"ACSP","Digitate",20,7,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.33439,-170.8186,"TUT_SW_OPEN","2023","RAMP_BASIC",12.49619,13.41055,"ACSP",10
"112","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Deep","2023","2023-04-18 09:32:57",0,51444,"TUT-05902","CA",1,10,1,2.5,0,1003643,"ACSP","Digitate",21,1,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36166,-170.7509,"TUT_FAGALUA","2023","RAMP_BASIC",20.11582,21.33496,"ACSP",7.5
"113","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Deep","2023","2023-04-18 09:32:57",0,51444,"TUT-05902","CA",1,10,1,2.5,0,1003694,"ACSP","Digitate",20,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36166,-170.7509,"TUT_FAGALUA","2023","RAMP_BASIC",20.11582,21.33496,"ACSP",7.5
"114","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-18 14:26:00",0,51447,"TUT-05903","NO",1,10,1,2.5,0,1008534,"ACSP","Digitate",30,10,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36177,-170.7526,"TUT_FAGALUA","2023","RAMP_BASIC",3.352636,5.486132,"ACSP",10
"115","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-18 14:26:00",0,51447,"TUT-05903","NO",1,10,1,2.5,0,1008835,"ACSP","Digitate",5,80,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36177,-170.7526,"TUT_FAGALUA","2023","RAMP_BASIC",3.352636,5.486132,"ACSP",10
"116","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-18 14:26:00",0,51447,"TUT-05903","NO",1,10,1,2.5,0,1008839,"ACSP","Digitate",12,10,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36177,-170.7526,"TUT_FAGALUA","2023","RAMP_BASIC",3.352636,5.486132,"ACSP",10
"117","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-18 14:26:00",0,51447,"TUT-05903","NO",1,10,1,2.5,0,1008857,"ACSP","Digitate",19,20,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36177,-170.7526,"TUT_FAGALUA","2023","RAMP_BASIC",3.352636,5.486132,"ACSP",10
"118","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-18 14:26:00",0,51447,"TUT-05903","NO",1,10,1,2.5,0,1008858,"ACSP","Digitate",9,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36177,-170.7526,"TUT_FAGALUA","2023","RAMP_BASIC",3.352636,5.486132,"ACSP",10
"119","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-18 14:26:00",0,51447,"TUT-05903","NO",1,10,1,2.5,0,1008860,"ACSP","Digitate",6,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36177,-170.7526,"TUT_FAGALUA","2023","RAMP_BASIC",3.352636,5.486132,"ACSP",10
"120","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-20 13:59:30",0,51487,"TUT-05909","NO",1,10,1,2.5,0,1001970,"ACSP","Digitate",15,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.28077,-170.545,"TUT_FAGATELE","2023","RAMP_BASIC",12.49619,14.02012,"ACSP",10
"121","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 09:34:39",0,51464,"TUT-05935","CA",1,10,1,2.5,0,1004462,"ACSP","Digitate",33,35,1,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36427,-170.7383,"TUT_SE_OPEN","2023","RAMP_BASIC",14.02012,15.23926,"ACSP",10
"122","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 09:34:39",0,51464,"TUT-05935","CA",1,10,1,2.5,0,1004481,"ACSP","Digitate",48,2,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36427,-170.7383,"TUT_SE_OPEN","2023","RAMP_BASIC",14.02012,15.23926,"ACSP",10
"123","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 09:34:39",0,51464,"TUT-05935","CSC",1,15,1,2.5,0,1002450,"ACSP","Digitate",23,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36427,-170.7383,"TUT_SE_OPEN","2023","RAMP_BASIC",14.02012,15.23926,"ACSP",10
"124","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 09:34:39",0,51464,"TUT-05935","CSC",1,15,1,2.5,0,1002455,"ACSP","Digitate",8,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36427,-170.7383,"TUT_SE_OPEN","2023","RAMP_BASIC",14.02012,15.23926,"ACSP",10
"125","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Deep","2023","2023-04-12 09:47:15",0,51344,"TUT-05937","BH",1,5,1,2.5,0,1015850,"AGLO","Digitate",6,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.3602,-170.7354,"TUT_SE_OPEN","2023","RAMP_BASIC",19.50625,20.72539,"AGLO",7.5
"126","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 14:04:47",0,51463,"TUT-05975","M_A",1,5,1,2.5,0,1002039,"ACSP","Digitate",34,0,1,"PRED","FISH",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.33703,-170.7108,"TUT_SE_OPEN","2023","RAMP_BASIC",8.838769,9.753124,"ACSP",7.5
"127","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 10:36:17",0,51461,"TUT-05982","DTP",1,10,1,2.5,0,1001041,"ACSP","Digitate",19,0,20,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.3448,-170.7192,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ACSP",10
"128","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 10:36:17",0,51461,"TUT-05982","DTP",1,10,1,2.5,0,1001042,"ACSP","Digitate",28,0,15,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.3448,-170.7192,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ACSP",10
"129","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 10:36:17",0,51461,"TUT-05982","J_C",1,0,1,2.5,-1,1002576,"ACSP","Digitate",12,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.3448,-170.7192,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ACSP",10
"130","RA2301_LEG6","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-07-08 13:57:36",0,51804,"TUT-05351","JC",1,10,1,2.5,0,1098656,"AGLO","Digitate",40.84018,2,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.25577,-170.6236,"TUT_NE_OPEN","2023",NA,NA,NA,"AGLO",10
"131","RA2301_LEG7","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-07-27 10:36:13",0,51941,"TUT-05425","IGB",1,15,1,2.5,0,1098399,"ACSP","Digitate",91.84535,20,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36252,-170.7659,"TUT_FAGATELE","2023",NA,NA,NA,"ACSP",10
"132","RA2301_LEG7","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-07-27 10:36:13",0,51941,"TUT-05425","IGB",1,15,1,2.5,0,1098400,"ACSP","Digitate",103.1978,40,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36252,-170.7659,"TUT_FAGATELE","2023",NA,NA,NA,"ACSP",10
